date,state,contact_method,age_group,gender,scam_category,scam_type,amount_lost,reports,year,month,month_name,source
2020-06-01,South Australia,Online,25 - 34,Male,Dating and romance,Dating and romance scams,6000.0,2,2020,6,June,Scamwatch
2020-06-01,South Australia,Online,35 - 44,Male,Dating and romance,Dating and romance scams,20000.0,3,2020,6,June,Scamwatch
2020-07-01,South Australia,Online,18 - 24,Male,Dating and romance,Dating and romance scams,35.0,2,2020,7,July,Scamwatch
2020-01-01,Unspecified,Online,55 - 64,Male,Dating and romance,Dating and romance scams,12800.0,2,2020,1,January,Scamwatch
2020-02-01,Unspecified,Online,35 - 44,Female,Dating and romance,Dating and romance scams,10000.0,4,2020,2,February,Scamwatch
2020-04-01,Australian Capital Territory,Online,45 - 54,Female,Dating and romance,Dating and romance scams,800.0,3,2020,4,April,Scamwatch
2020-05-01,Australian Capital Territory,Online,35 - 44,Female,Dating and romance,Dating and romance scams,107100.0,3,2020,5,May,Scamwatch
2020-06-01,Australian Capital Territory,Online,Unspecified,Female,Dating and romance,Dating and romance scams,2000.0,2,2020,6,June,Scamwatch
2020-07-01,Australian Capital Territory,Online,45 - 54,Female,Dating and romance,Dating and romance scams,150.0,2,2020,7,July,Scamwatch
2020-01-01,Northern Territory,Online,55 - 64,Female,Dating and romance,Dating and romance scams,150000.0,3,2020,1,January,Scamwatch
2020-01-01,Northern Territory,Online,Unspecified,Male,Dating and romance,Dating and romance scams,350.0,2,2020,1,January,Scamwatch
2020-02-01,Northern Territory,Online,55 - 64,Female,Dating and romance,Dating and romance scams,3500.0,3,2020,2,February,Scamwatch
2020-07-01,Northern Territory,Online,18 - 24,Male,Dating and romance,Dating and romance scams,2000.0,2,2020,7,July,Scamwatch
2020-01-01,Tasmania,Online,65 and over,Male,Dating and romance,Dating and romance scams,94.0,2,2020,1,January,Scamwatch
2020-05-01,Tasmania,Online,45 - 54,Female,Dating and romance,Dating and romance scams,6000.0,3,2020,5,May,Scamwatch
2020-01-01,Outside of Australia,Online,55 - 64,Male,Dating and romance,Dating and romance scams,1800.0,2,2020,1,January,Scamwatch
2020-01-01,Outside of Australia,Online,18 - 24,Male,Dating and romance,Dating and romance scams,25.0,3,2020,1,January,Scamwatch
2020-01-01,Outside of Australia,Online,Unspecified,Male,Dating and romance,Dating and romance scams,886.0,6,2020,1,January,Scamwatch
2020-01-01,Outside of Australia,Online,35 - 44,Male,Dating and romance,Dating and romance scams,180.0,4,2020,1,January,Scamwatch
2020-02-01,Outside of Australia,Online,18 - 24,Male,Dating and romance,Dating and romance scams,113.0,3,2020,2,February,Scamwatch
2020-03-01,Outside of Australia,Online,35 - 44,Male,Dating and romance,Dating and romance scams,400.0,3,2020,3,March,Scamwatch
2020-03-01,Outside of Australia,Online,Unspecified,Male,Dating and romance,Dating and romance scams,850.0,2,2020,3,March,Scamwatch
2020-04-01,Outside of Australia,Online,Unspecified,Male,Dating and romance,Dating and romance scams,800.0,5,2020,4,April,Scamwatch
2020-05-01,Outside of Australia,Online,35 - 44,Male,Dating and romance,Dating and romance scams,2000.0,2,2020,5,May,Scamwatch
2020-06-01,Outside of Australia,Online,18 - 24,Male,Dating and romance,Dating and romance scams,107.0,4,2020,6,June,Scamwatch
2020-06-01,Outside of Australia,Online,35 - 44,Male,Dating and romance,Dating and romance scams,161459.0,4,2020,6,June,Scamwatch
2020-07-01,Outside of Australia,Online,18 - 24,Male,Dating and romance,Dating and romance scams,55.0,2,2020,7,July,Scamwatch
2020-01-01,Outside of Australia,Online,45 - 54,Male,Dating and romance,Dating and romance scams,1000.0,8,2020,1,January,Scamwatch
2020-02-01,Outside of Australia,Online,45 - 54,Male,Dating and romance,Dating and romance scams,1950.0,6,2020,2,February,Scamwatch
2020-03-01,Outside of Australia,Online,45 - 54,Male,Dating and romance,Dating and romance scams,1000.0,4,2020,3,March,Scamwatch
2020-04-01,Outside of Australia,Online,45 - 54,Male,Dating and romance,Dating and romance scams,150.0,3,2020,4,April,Scamwatch
2020-05-01,Outside of Australia,Online,45 - 54,Male,Dating and romance,Dating and romance scams,823.0,5,2020,5,May,Scamwatch
2020-06-01,Outside of Australia,Online,45 - 54,Male,Dating and romance,Dating and romance scams,1000.0,5,2020,6,June,Scamwatch
2020-08-01,Outside of Australia,Online,45 - 54,Male,Dating and romance,Dating and romance scams,30025.0,4,2020,8,August,Scamwatch
2020-01-01,Outside of Australia,Online,25 - 34,Male,Dating and romance,Dating and romance scams,434.0,6,2020,1,January,Scamwatch
2020-02-01,Outside of Australia,Online,25 - 34,Male,Dating and romance,Dating and romance scams,300.0,4,2020,2,February,Scamwatch
2020-03-01,Outside of Australia,Online,25 - 34,Male,Dating and romance,Dating and romance scams,4251.0,10,2020,3,March,Scamwatch
2020-04-01,Outside of Australia,Online,25 - 34,Male,Dating and romance,Dating and romance scams,3426.0,4,2020,4,April,Scamwatch
2020-05-01,Outside of Australia,Online,25 - 34,Male,Dating and romance,Dating and romance scams,30.0,2,2020,5,May,Scamwatch
2020-07-01,Outside of Australia,Online,25 - 34,Male,Dating and romance,Dating and romance scams,200.0,3,2020,7,July,Scamwatch
2020-01-01,Outside of Australia,Online,55 - 64,Female,Dating and romance,Dating and romance scams,700.0,6,2020,1,January,Scamwatch
2020-02-01,Outside of Australia,Online,55 - 64,Female,Dating and romance,Dating and romance scams,475.0,3,2020,2,February,Scamwatch
2020-03-01,Outside of Australia,Online,55 - 64,Female,Dating and romance,Dating and romance scams,400.0,9,2020,3,March,Scamwatch
2020-06-01,Outside of Australia,Online,55 - 64,Female,Dating and romance,Dating and romance scams,2000.0,5,2020,6,June,Scamwatch
2020-01-01,Outside of Australia,Online,Unspecified,Female,Dating and romance,Dating and romance scams,600.0,13,2020,1,January,Scamwatch
2020-02-01,Outside of Australia,Online,Unspecified,Female,Dating and romance,Dating and romance scams,700.0,7,2020,2,February,Scamwatch
2020-03-01,Outside of Australia,Online,Unspecified,Female,Dating and romance,Dating and romance scams,27949.0,7,2020,3,March,Scamwatch
2020-04-01,Outside of Australia,Online,Unspecified,Female,Dating and romance,Dating and romance scams,150.0,5,2020,4,April,Scamwatch
2020-01-01,Outside of Australia,Online,65 and over,Female,Dating and romance,Dating and romance scams,800.0,2,2020,1,January,Scamwatch
2020-02-01,Outside of Australia,Online,65 and over,Female,Dating and romance,Dating and romance scams,900.0,3,2020,2,February,Scamwatch
2020-05-01,Outside of Australia,Online,65 and over,Female,Dating and romance,Dating and romance scams,2100.0,3,2020,5,May,Scamwatch
2020-06-01,Outside of Australia,Online,18 - 24,Female,Dating and romance,Dating and romance scams,1350.0,3,2020,6,June,Scamwatch
2020-06-01,Outside of Australia,Online,65 and over,Female,Dating and romance,Dating and romance scams,4600.0,5,2020,6,June,Scamwatch
2020-07-01,Outside of Australia,Online,65 and over,Female,Dating and romance,Dating and romance scams,40.0,6,2020,7,July,Scamwatch
2020-01-01,Outside of Australia,Online,25 - 34,Female,Dating and romance,Dating and romance scams,3700.0,5,2020,1,January,Scamwatch
2020-02-01,Outside of Australia,Online,25 - 34,Female,Dating and romance,Dating and romance scams,800.0,6,2020,2,February,Scamwatch
2020-03-01,Outside of Australia,Online,25 - 34,Female,Dating and romance,Dating and romance scams,2747.0,4,2020,3,March,Scamwatch
2020-04-01,Outside of Australia,Online,25 - 34,Female,Dating and romance,Dating and romance scams,300.0,3,2020,4,April,Scamwatch
2020-06-01,Outside of Australia,Online,25 - 34,Female,Dating and romance,Dating and romance scams,1000.0,4,2020,6,June,Scamwatch
2020-07-01,Outside of Australia,Online,25 - 34,Female,Dating and romance,Dating and romance scams,10.0,12,2020,7,July,Scamwatch
2020-08-01,Outside of Australia,Online,25 - 34,Female,Dating and romance,Dating and romance scams,3000.0,2,2020,8,August,Scamwatch
2020-01-01,Outside of Australia,Online,45 - 54,Female,Dating and romance,Dating and romance scams,100.0,7,2020,1,January,Scamwatch
2020-02-01,Outside of Australia,Online,45 - 54,Female,Dating and romance,Dating and romance scams,747.0,11,2020,2,February,Scamwatch
2020-04-01,Outside of Australia,Online,45 - 54,Female,Dating and romance,Dating and romance scams,400.0,5,2020,4,April,Scamwatch
2020-03-01,Outside of Australia,Online,45 - 54,Female,Dating and romance,Dating and romance scams,100.0,6,2020,3,March,Scamwatch
2020-05-01,Outside of Australia,Online,45 - 54,Female,Dating and romance,Dating and romance scams,4100.0,8,2020,5,May,Scamwatch
2020-06-01,Outside of Australia,Online,45 - 54,Female,Dating and romance,Dating and romance scams,2880.0,12,2020,6,June,Scamwatch
2020-07-01,Outside of Australia,Online,45 - 54,Female,Dating and romance,Dating and romance scams,6700.0,6,2020,7,July,Scamwatch
2020-01-01,Queensland,Online,35 - 44,Female,Dating and romance,Dating and romance scams,32679.0,7,2020,1,January,Scamwatch
2020-02-01,Queensland,Online,35 - 44,Female,Dating and romance,Dating and romance scams,14248.0,4,2020,2,February,Scamwatch
2020-04-01,Queensland,Online,35 - 44,Female,Dating and romance,Dating and romance scams,19560.0,4,2020,4,April,Scamwatch
2020-05-01,Queensland,Online,35 - 44,Female,Dating and romance,Dating and romance scams,13600.0,8,2020,5,May,Scamwatch
2020-06-01,Queensland,Online,35 - 44,Female,Dating and romance,Dating and romance scams,4375.0,8,2020,6,June,Scamwatch
2020-07-01,Queensland,Online,35 - 44,Female,Dating and romance,Dating and romance scams,290853.0,5,2020,7,July,Scamwatch
2020-08-01,Queensland,Online,35 - 44,Female,Dating and romance,Dating and romance scams,31500.0,4,2020,8,August,Scamwatch
2020-01-01,Queensland,Online,45 - 54,Female,Dating and romance,Dating and romance scams,32000.0,6,2020,1,January,Scamwatch
2020-02-01,Queensland,Online,45 - 54,Female,Dating and romance,Dating and romance scams,3500000.0,8,2020,2,February,Scamwatch
2020-04-01,Queensland,Online,45 - 54,Female,Dating and romance,Dating and romance scams,1000.0,4,2020,4,April,Scamwatch
2020-05-01,Queensland,Online,45 - 54,Female,Dating and romance,Dating and romance scams,12000.0,5,2020,5,May,Scamwatch
2020-06-01,Queensland,Online,45 - 54,Female,Dating and romance,Dating and romance scams,38000.0,6,2020,6,June,Scamwatch
2020-07-01,Queensland,Online,45 - 54,Female,Dating and romance,Dating and romance scams,150520.0,9,2020,7,July,Scamwatch
2020-08-01,Queensland,Online,45 - 54,Female,Dating and romance,Dating and romance scams,75650.0,3,2020,8,August,Scamwatch
2020-01-01,Queensland,Online,55 - 64,Female,Dating and romance,Dating and romance scams,97000.0,4,2020,1,January,Scamwatch
2020-03-01,Queensland,Online,55 - 64,Female,Dating and romance,Dating and romance scams,44710.0,6,2020,3,March,Scamwatch
2020-04-01,Queensland,Online,55 - 64,Female,Dating and romance,Dating and romance scams,52000.0,6,2020,4,April,Scamwatch
2020-05-01,Queensland,Online,55 - 64,Female,Dating and romance,Dating and romance scams,109609.0,5,2020,5,May,Scamwatch
2020-07-01,Queensland,Online,55 - 64,Female,Dating and romance,Dating and romance scams,3760.0,3,2020,7,July,Scamwatch
2020-08-01,Queensland,Online,55 - 64,Female,Dating and romance,Dating and romance scams,25000.0,2,2020,8,August,Scamwatch
2020-01-01,Queensland,Online,65 and over,Female,Dating and romance,Dating and romance scams,200.0,4,2020,1,January,Scamwatch
2020-07-01,Queensland,Online,65 and over,Female,Dating and romance,Dating and romance scams,54500.0,6,2020,7,July,Scamwatch
2020-01-01,Queensland,Online,25 - 34,Female,Dating and romance,Dating and romance scams,2800.0,3,2020,1,January,Scamwatch
2020-02-01,Queensland,Online,Unspecified,Female,Dating and romance,Dating and romance scams,24000.0,4,2020,2,February,Scamwatch
2020-04-01,Queensland,Online,18 - 24,Female,Dating and romance,Dating and romance scams,20.0,2,2020,4,April,Scamwatch
2020-04-01,Queensland,Online,25 - 34,Female,Dating and romance,Dating and romance scams,616500.0,5,2020,4,April,Scamwatch
2020-04-01,Queensland,Online,Unspecified,Female,Dating and romance,Dating and romance scams,20890.0,3,2020,4,April,Scamwatch
2020-05-01,Queensland,Online,Unspecified,Female,Dating and romance,Dating and romance scams,16.0,4,2020,5,May,Scamwatch
2020-08-01,Queensland,Online,25 - 34,Female,Dating and romance,Dating and romance scams,130000.0,3,2020,8,August,Scamwatch
2020-01-01,Queensland,Online,Unspecified,Male,Dating and romance,Dating and romance scams,1400.0,2,2020,1,January,Scamwatch
2020-01-01,Queensland,Online,Under 18,Male,Dating and romance,Dating and romance scams,307.0,2,2020,1,January,Scamwatch
2020-02-01,Queensland,Online,45 - 54,Male,Dating and romance,Dating and romance scams,18000.0,4,2020,2,February,Scamwatch
2020-02-01,Queensland,Online,Unspecified,Male,Dating and romance,Dating and romance scams,30.0,3,2020,2,February,Scamwatch
2020-03-01,Queensland,Online,Unspecified,Male,Dating and romance,Dating and romance scams,9600.0,4,2020,3,March,Scamwatch
2020-04-01,Queensland,Online,45 - 54,Male,Dating and romance,Dating and romance scams,22200.0,6,2020,4,April,Scamwatch
2020-04-01,Queensland,Online,65 and over,Male,Dating and romance,Dating and romance scams,7600.0,2,2020,4,April,Scamwatch
2020-05-01,Queensland,Online,65 and over,Male,Dating and romance,Dating and romance scams,40000.0,3,2020,5,May,Scamwatch
2020-06-01,Queensland,Online,65 and over,Male,Dating and romance,Dating and romance scams,141326.0,3,2020,6,June,Scamwatch
2020-07-01,Queensland,Online,65 and over,Male,Dating and romance,Dating and romance scams,17200.0,4,2020,7,July,Scamwatch
2020-08-01,Queensland,Online,Unspecified,Male,Dating and romance,Dating and romance scams,120900.0,3,2020,8,August,Scamwatch
2020-02-01,Queensland,Online,25 - 34,Male,Dating and romance,Dating and romance scams,360240.0,4,2020,2,February,Scamwatch
2020-05-01,Queensland,Online,25 - 34,Male,Dating and romance,Dating and romance scams,1045.0,4,2020,5,May,Scamwatch
2020-06-01,Queensland,Online,25 - 34,Male,Dating and romance,Dating and romance scams,10378.0,5,2020,6,June,Scamwatch
2020-08-01,Queensland,Online,25 - 34,Male,Dating and romance,Dating and romance scams,37000.0,2,2020,8,August,Scamwatch
2020-01-01,Queensland,Online,55 - 64,Male,Dating and romance,Dating and romance scams,1000.0,2,2020,1,January,Scamwatch
2020-02-01,Queensland,Online,55 - 64,Male,Dating and romance,Dating and romance scams,24400.0,4,2020,2,February,Scamwatch
2020-03-01,Queensland,Online,55 - 64,Male,Dating and romance,Dating and romance scams,2300.0,2,2020,3,March,Scamwatch
2020-04-01,Queensland,Online,55 - 64,Male,Dating and romance,Dating and romance scams,600.0,5,2020,4,April,Scamwatch
2020-06-01,Queensland,Online,55 - 64,Male,Dating and romance,Dating and romance scams,200.0,5,2020,6,June,Scamwatch
2020-07-01,Queensland,Online,55 - 64,Male,Dating and romance,Dating and romance scams,9800.0,2,2020,7,July,Scamwatch
2020-01-01,Queensland,Online,18 - 24,Male,Dating and romance,Dating and romance scams,40.0,2,2020,1,January,Scamwatch
2020-03-01,Queensland,Online,18 - 24,Male,Dating and romance,Dating and romance scams,317.0,5,2020,3,March,Scamwatch
2020-08-01,Queensland,Online,18 - 24,Male,Dating and romance,Dating and romance scams,81346.0,3,2020,8,August,Scamwatch
2020-02-01,New South Wales,Online,35 - 44,Female,Dating and romance,Dating and romance scams,267642.0,7,2020,2,February,Scamwatch
2020-03-01,New South Wales,Online,35 - 44,Female,Dating and romance,Dating and romance scams,28850.0,6,2020,3,March,Scamwatch
2020-04-01,New South Wales,Online,35 - 44,Female,Dating and romance,Dating and romance scams,70100.0,7,2020,4,April,Scamwatch
2020-05-01,New South Wales,Online,35 - 44,Female,Dating and romance,Dating and romance scams,11663.0,7,2020,5,May,Scamwatch
2020-06-01,New South Wales,Online,35 - 44,Female,Dating and romance,Dating and romance scams,125500.0,8,2020,6,June,Scamwatch
2020-07-01,New South Wales,Online,35 - 44,Female,Dating and romance,Dating and romance scams,1000.0,5,2020,7,July,Scamwatch
2020-08-01,New South Wales,Online,35 - 44,Female,Dating and romance,Dating and romance scams,119000.0,3,2020,8,August,Scamwatch
2020-01-01,New South Wales,Online,55 - 64,Female,Dating and romance,Dating and romance scams,48268.0,11,2020,1,January,Scamwatch
2020-02-01,New South Wales,Online,55 - 64,Female,Dating and romance,Dating and romance scams,710950.0,8,2020,2,February,Scamwatch
2020-03-01,New South Wales,Online,55 - 64,Female,Dating and romance,Dating and romance scams,750.0,4,2020,3,March,Scamwatch
2020-04-01,New South Wales,Online,55 - 64,Female,Dating and romance,Dating and romance scams,105000.0,6,2020,4,April,Scamwatch
2020-05-01,New South Wales,Online,55 - 64,Female,Dating and romance,Dating and romance scams,60289.0,4,2020,5,May,Scamwatch
2020-06-01,New South Wales,Online,55 - 64,Female,Dating and romance,Dating and romance scams,12000.0,2,2020,6,June,Scamwatch
2020-07-01,New South Wales,Online,55 - 64,Female,Dating and romance,Dating and romance scams,295000.0,5,2020,7,July,Scamwatch
2020-08-01,New South Wales,Online,55 - 64,Female,Dating and romance,Dating and romance scams,7000.0,5,2020,8,August,Scamwatch
2020-01-01,New South Wales,Online,25 - 34,Female,Dating and romance,Dating and romance scams,6200.0,3,2020,1,January,Scamwatch
2020-04-01,New South Wales,Online,25 - 34,Female,Dating and romance,Dating and romance scams,397918.0,7,2020,4,April,Scamwatch
2020-05-01,New South Wales,Online,25 - 34,Female,Dating and romance,Dating and romance scams,113000.0,5,2020,5,May,Scamwatch
